image_path,mask_path
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/49.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/49.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/50.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/50.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/51.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/51.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/52.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/52.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/53.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/53.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/54.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/54.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/55.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/55.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/56.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/56.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/57.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/57.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/58.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/58.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/59.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/59.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/60.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/60.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/61.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/61.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/62.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/62.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/63.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/63.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/64.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/64.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/65.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/65.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/66.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/66.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/67.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/67.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/68.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/68.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/69.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/69.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/70.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/70.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/71.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/71.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/72.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/72.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/73.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/73.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/74.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/74.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/75.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/75.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/76.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/76.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/77.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/77.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/78.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/78.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/79.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/79.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/80.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/80.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/81.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/81.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/82.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/82.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/83.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/83.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/84.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/84.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/85.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/85.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/86.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/86.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/87.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/87.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/88.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/88.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/89.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/89.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/90.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/90.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/91.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/91.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/92.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/92.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/93.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/93.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/94.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/94.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/95.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/95.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/96.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/96.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/97.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/97.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/98.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/98.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/99.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/99.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/100.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/100.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/101.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/101.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/102.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/102.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/103.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/103.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/104.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/104.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/105.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/105.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/106.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/106.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/107.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/107.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/108.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/108.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/109.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/109.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/110.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/110.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/111.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/111.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/112.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/112.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/113.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/113.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/114.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/114.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/115.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/115.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/116.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/116.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/117.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/117.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/118.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/118.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/119.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/119.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/120.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/120.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/121.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/121.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/122.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/122.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/123.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/123.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/124.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/124.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/125.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/125.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/126.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/126.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/127.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/127.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/128.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/128.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/129.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/129.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/130.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/130.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/131.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/131.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/132.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/132.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/133.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/133.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/134.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/134.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/135.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/135.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/136.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/136.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/137.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/137.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/138.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/138.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/139.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/139.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/140.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/140.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/141.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/141.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/142.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/142.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/143.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/143.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/144.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/144.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/145.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/145.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/146.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/146.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/147.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/147.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/148.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/148.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/149.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/149.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/150.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/150.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/151.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/151.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/152.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/152.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/153.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/153.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/154.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/154.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/155.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/155.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/156.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/156.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/157.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/157.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/158.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/158.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/159.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/159.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/160.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/160.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/161.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/161.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/162.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/162.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/163.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/163.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/164.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/164.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/165.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/165.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/166.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/166.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/167.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/167.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/168.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/168.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/169.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/169.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/170.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/170.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/171.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/171.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/172.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/172.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/173.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/173.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/174.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/174.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/175.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/175.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/176.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/176.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/177.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/177.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/178.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/178.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/179.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/179.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/180.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/180.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/181.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/181.jpg
