image_path,mask_path
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/393.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/393.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/394.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/394.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/395.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/395.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/396.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/396.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/397.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/397.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/398.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/398.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/399.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/399.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/400.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/400.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/401.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/401.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/402.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/402.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/403.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/403.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/404.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/404.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/405.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/405.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/406.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/406.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/407.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/407.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/408.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/408.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/409.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/409.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/410.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/410.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/411.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/411.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/412.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/412.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/413.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/413.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/414.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/414.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/415.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/415.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/416.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/416.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/417.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/417.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/418.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/418.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/419.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/419.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/420.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/420.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/421.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/421.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/422.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/422.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/423.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/423.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/424.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/424.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/425.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/425.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/426.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/426.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/427.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/427.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/428.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/428.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/429.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/429.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/430.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/430.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/431.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/431.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/432.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/432.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/433.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/433.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/434.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/434.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/435.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/435.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/436.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/436.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/437.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/437.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/438.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/438.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/439.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/439.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/440.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/440.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/441.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/441.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/442.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/442.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/443.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/443.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/444.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/444.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/445.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/445.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/446.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/446.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/447.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/447.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/448.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/448.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/449.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/449.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/450.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/450.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/451.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/451.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/452.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/452.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/453.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/453.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/454.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/454.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/455.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/455.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/456.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/456.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/457.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/457.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/458.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/458.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/459.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/459.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/460.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/460.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/461.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/461.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/462.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/462.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/463.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/463.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/464.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/464.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/465.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/465.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/466.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/466.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/467.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/467.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/468.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/468.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/469.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/469.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/470.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/470.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/471.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/471.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/472.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/472.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/473.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/473.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/474.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/474.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/475.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/475.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/476.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/476.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/477.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/477.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/478.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/478.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/479.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/479.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/480.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/480.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/481.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/481.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/482.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/482.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/483.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/483.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/484.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/484.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/485.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/485.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/486.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/486.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/487.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/487.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/488.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/488.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/489.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/489.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/490.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/490.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/491.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/491.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/492.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/492.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/493.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/493.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/494.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/494.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/495.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/495.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/496.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/496.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/497.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/497.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/498.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/498.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/499.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/499.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/500.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/500.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/501.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/501.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/502.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/502.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/503.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/503.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/504.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/504.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/505.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/505.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/506.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/506.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/507.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/507.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/508.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/508.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/509.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/509.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/510.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/510.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/511.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/511.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/512.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/512.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/513.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/513.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/514.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/514.jpg
/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_images/515.jpg,/work/vajira/DATA/sinGAN_polyps/singan_test_2/real_masks/515.jpg
