image_path,mask_path
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_338_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_338_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_338_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_338_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_338_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_338_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_338_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_338_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_339_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_339_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_339_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_339_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_339_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_339_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_339_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_339_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_340_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_340_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_340_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_340_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_340_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_340_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_340_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_340_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_341_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_341_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_341_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_341_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_341_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_341_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_341_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_341_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_342_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_342_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_342_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_342_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_342_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_342_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_342_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_342_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_343_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_343_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_343_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_343_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_343_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_343_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_343_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_343_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_344_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_344_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_344_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_344_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_344_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_344_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_344_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_344_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_345_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_345_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_345_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_345_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_345_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_345_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_345_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_345_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_346_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_346_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_346_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_346_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_346_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_346_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_346_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_346_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_347_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_347_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_347_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_347_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_347_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_347_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_347_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_347_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_348_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_348_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_348_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_348_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_348_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_348_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_348_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_348_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_349_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_349_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_349_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_349_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_349_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_349_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_349_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_349_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_350_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_350_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_350_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_350_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_350_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_350_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_350_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_350_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_351_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_351_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_351_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_351_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_351_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_351_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_351_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_351_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_352_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_352_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_352_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_352_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_352_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_352_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_352_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_352_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_353_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_353_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_353_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_353_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_353_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_353_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_353_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_353_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_354_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_354_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_354_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_354_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_354_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_354_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_354_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_354_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_355_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_355_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_355_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_355_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_355_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_355_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_355_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_355_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_356_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_356_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_356_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_356_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_356_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_356_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_356_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_356_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_357_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_357_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_357_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_357_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_357_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_357_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_357_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_357_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_358_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_358_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_358_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_358_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_358_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_358_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_358_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_358_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_359_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_359_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_359_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_359_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_359_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_359_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_359_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_359_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_360_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_360_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_360_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_360_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_360_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_360_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_360_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_360_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_361_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_361_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_361_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_361_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_361_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_361_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_361_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_361_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_362_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_362_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_362_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_362_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_362_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_362_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_362_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_362_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_363_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_363_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_363_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_363_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_363_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_363_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_363_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_363_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_364_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_364_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_364_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_364_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_364_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_364_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_364_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_364_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_365_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_365_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_365_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_365_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_365_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_365_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_365_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_365_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_366_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_366_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_366_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_366_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_366_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_366_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_366_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_366_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_367_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_367_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_367_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_367_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_367_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_367_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_367_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_367_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_368_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_368_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_368_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_368_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_368_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_368_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_368_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_368_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_369_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_369_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_369_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_369_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_369_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_369_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_369_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_369_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_370_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_370_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_370_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_370_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_370_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_370_gen_scale_0_2_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_370_gen_scale_0_3_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_370_gen_scale_0_3_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_371_gen_scale_0_0_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_371_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_371_gen_scale_0_1_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_371_gen_scale_0_1_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_371_gen_scale_0_2_img.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_371_gen_scale_0_2_mask.png
